,combo_BOM,chapter_number_BOM,word_count_BOM,bible_term_in_BOM,Direct Quote,Shared Language,Similar Theme,cross_ref_count,verse_count_BOM
0,2 Nephi 23,23.0,294,15,22,2,4,28,22
1,2 Nephi 24,24.0,441,24,32,1,4,37,32
2,2 Nephi 20,20.0,424,19,34,1,6,41,34
3,1 Nephi 21,21.0,452,17,16,6,8,30,26
4,1 Nephi 20,20.0,333,12,9,7,6,22,22
5,2 Nephi 27,27.0,679,28,6,9,4,19,35
6,2 Nephi 8,8.0,424,16,14,2,8,24,25
7,2 Nephi 16,16.0,177,8,12,1,0,13,13
8,2 Nephi 17,17.0,349,20,24,3,0,27,25
9,2 Nephi 21,21.0,249,14,16,3,3,22,16
10,2 Nephi 7,7.0,183,10,5,1,3,9,11
11,2 Nephi 6,6.0,394,16,2,3,7,12,18
12,2 Nephi 19,19.0,280,19,21,4,3,28,21
13,2 Nephi 18,18.0,272,19,22,2,4,28,22
14,2 Nephi 13,13.0,287,15,19,1,3,23,26
15,2 Nephi 12,12.0,321,18,15,5,1,21,22
16,Mosiah 14,14.0,164,8,11,1,0,12,12
17,3 Nephi 22,22.0,271,14,17,1,3,21,17
18,2 Nephi 14,14.0,98,6,2,1,3,6,6
19,3 Nephi 20,20.0,712,32,11,1,7,19,46
20,2 Nephi 15,15.0,422,20,24,5,1,30,30
21,2 Nephi 22,22.0,74,5,6,0,1,7,6
22,3 Nephi 16,16.0,383,19,3,1,1,5,20
23,Mosiah 15,15.0,481,25,3,7,4,14,31
24,2 Nephi 30,30.0,344,15,6,1,0,7,18
25,Mosiah 12,12.0,623,25,4,0,3,7,37
26,2 Nephi 9,9.0,1096,50,1,1,5,7,54
27,3 Nephi 21,21.0,531,19,0,3,6,9,29
28,2 Nephi 26,26.0,682,30,0,4,1,5,33
29,1 Nephi 17,17.0,1109,43,0,2,3,5,55
30,Moroni 7,7.0,925,42,0,1,3,4,48
31,1 Nephi 22,22.0,679,29,0,1,8,9,31
32,Helaman 12,12.0,404,17,0,1,5,6,26
33,3 Nephi 17,17.0,375,15,0,1,0,1,25
34,Mosiah 27,27.0,696,29,0,1,8,9,37
35,1 Nephi 10,10.0,414,16,0,1,0,1,22
36,2 Nephi 29,29.0,375,12,0,1,2,3,14
37,Moroni 10,10.0,539,26,0,2,2,4,34
38,2 Nephi 28,28.0,576,27,0,1,1,2,32
39,Ether 2,2.0,611,22,0,1,0,1,25
40,Alma 7,7.0,655,22,0,1,1,2,27
41,Alma 1,1.0,644,28,0,1,5,6,33
42,2 Nephi 25,25.0,778,29,0,1,2,3,30
43,Helaman 14,14.0,596,22,0,1,0,1,31
44,Jacob 4,4.0,420,16,0,1,5,6,18
45,1 Nephi 19,19.0,558,23,0,1,4,5,24
46,Alma 9,9.0,643,25,0,1,1,2,34
47,2 Nephi 3,3.0,579,24,0,1,1,2,25
48,1 Nephi 13,13.0,872,36,0,1,1,2,42
49,Jacob 5,5.0,1736,45,0,1,10,11,77
50,2 Nephi 10,10.0,433,23,0,0,9,9,25
51,Alma 14,14.0,664,22,0,0,1,1,29
52,2 Nephi 33,33.0,287,15,0,0,2,2,15
53,Mosiah 16,16.0,244,15,0,0,1,1,15
54,3 Nephi 24,24.0,282,17,0,0,1,1,18
55,Mosiah 7,7.0,635,21,0,0,2,2,33
56,Helaman 13,13.0,852,37,0,0,4,4,39
57,Helaman 7,7.0,522,20,0,0,4,4,29
58,Helaman 15,15.0,363,14,0,0,1,1,17
59,Ether 4,4.0,378,15,0,0,1,1,19
60,3 Nephi 19,19.0,523,23,0,0,1,1,36
61,Mosiah 23,23.0,500,16,0,0,3,3,39
62,Alma 40,40.0,475,25,0,0,2,2,26
63,Alma 24,24.0,651,28,0,0,4,4,30
64,Alma 60,60.0,795,23,0,0,2,2,36
65,Alma 29,29.0,305,12,0,0,1,1,17
66,Alma 30,30.0,1181,43,0,0,2,2,60
67,2 Nephi 2,2.0,667,27,0,0,4,4,30
68,Mosiah 11,11.0,556,20,0,0,2,2,29
69,Alma 5,5.0,1273,49,0,0,7,7,62
70,Mormon 7,7.0,215,10,0,0,1,1,10
71,1 Nephi 14,14.0,577,24,0,0,2,2,30
72,3 Nephi 12,12.0,627,26,0,0,1,1,48
73,3 Nephi 23,23.0,183,10,0,0,1,1,14
74,Mormon 3,3.0,399,18,0,0,1,1,22
75,Helaman 5,5.0,902,34,0,0,1,1,52
76,Alma 45,45.0,441,16,0,0,2,2,24
77,Alma 31,31.0,696,32,0,0,8,8,38
78,Alma 34,34.0,723,33,0,0,2,2,41
79,Alma 39,39.0,370,16,0,0,1,1,19
80,Mosiah 26,26.0,519,27,0,0,6,6,39
81,Omni 1,1.0,601,20,0,0,3,3,30
82,3 Nephi 25,25.0,85,5,0,0,2,2,6
83,1 Nephi 9,9.0,110,4,0,0,1,1,6
84,Alma 43,43.0,948,38,0,0,3,3,54
85,3 Nephi 11,11.0,612,24,0,0,1,1,41
86,Alma 42,42.0,578,24,0,0,1,1,31
87,Alma 22,22.0,815,27,0,0,1,1,35
88,3 Nephi 9,9.0,395,18,0,0,1,1,22
89,Helaman 6,6.0,778,36,0,0,1,1,41
90,Alma 37,37.0,956,38,0,0,2,2,47
91,Mosiah 3,3.0,555,24,0,0,3,3,27
92,Jacob 6,6.0,248,11,0,0,2,2,13
93,Mormon 8,8.0,786,31,0,0,1,1,41
94,Alma 11,11.0,646,30,0,0,2,2,46
95,3 Nephi 13,13.0,420,19,0,0,2,2,34
96,Mosiah 24,24.0,407,12,0,0,3,3,25
97,3 Nephi 18,18.0,617,24,0,0,1,1,39
98,Alma 10,10.0,621,24,0,0,2,2,32
99,Alma 8,8.0,577,25,0,0,4,4,32
100,Mosiah 17,17.0,290,10,0,0,2,2,20
101,Ether 3,3.0,597,24,0,0,1,1,28
102,2 Nephi 1,1.0,710,23,0,0,3,3,32
103,Helaman 3,3.0,680,25,0,0,2,2,37
104,Alma 17,17.0,790,27,0,0,1,1,39
105,Alma 36,36.0,531,23,0,0,3,3,30
106,Mosiah 18,18.0,586,27,0,0,2,2,35
107,Mosiah 4,4.0,695,22,0,0,3,3,30
108,Mosiah 29,29.0,822,28,0,0,2,2,47
109,Mosiah 13,13.0,485,24,0,0,1,1,35
110,Alma 41,41.0,310,8,0,0,2,2,15
111,Jacob 2,2.0,625,29,0,0,1,1,35
112,2 Nephi 11,11.0,145,8,0,0,2,2,8
113,Alma 4,4.0,446,17,0,0,1,1,20
114,Mosiah 25,25.0,344,10,0,0,2,2,24
115,Alma 26,26.0,751,31,0,0,1,1,37
116,Alma 2,2.0,605,18,0,0,4,4,38
117,Ether 14,14.0,519,9,0,0,1,1,31
118,1 Nephi 15,15.0,649,28,0,0,3,3,36
119,Helaman 16,16.0,442,18,0,0,1,1,25
120,Helaman 8,8.0,560,25,0,0,1,1,28
121,Alma 35,35.0,283,5,0,0,2,2,16
122,Alma 33,33.0,420,16,0,0,1,1,23
123,Ether 13,13.0,522,22,0,0,1,1,31
124,1 Nephi 1,1.0,414,17,0,0,1,1,20
125,Alma 12,12.0,839,29,0,0,2,2,37
126,Alma 32,32.0,835,30,0,0,1,1,43
